lon	lat	deformation_cm_per_year
13.1602617737182	42.5690446107584	-0.8673225676139	
13.1626972932111	42.5690837017413	-0.6953744022554	
13.1651328175513	42.5691227409861	-0.1446647475825	
13.1675683467324	42.5691617284923	-1.0839029443386	
13.1700038807481	42.5692006642597	-0.6737935792968	
13.1724394195920	42.5692395482882	-2.5376714758454	
13.1748749632575	42.5692783805772	-2.4882710495329	
13.1773105117384	42.5693171611266	-1.1661746755764	
13.1797460650282	42.5693558899361	-1.5840445656706	
13.1821816231204	42.5693945670054	-1.0287408902998	
13.1846171860088	42.5694331923342	-1.7836264155394	
13.1870527536868	42.5694717659223	-0.1217253153886	
13.1894883261481	42.5695102877692	0.0797886411082	
13.1919239033862	42.5695487578749	-1.7652435095885	
13.1943594853948	42.5695871762389	-0.4969789372229	
13.1967950721675	42.5696255428610	-1.7377969284456	
13.1992306636977	42.5696638577409	-0.3533088489159	
13.2016662599792	42.5697021208784	-0.1753886620394	
13.2041018610055	42.5697403322731	0.9375857594497	
13.2065374667702	42.5697784919248	0.2414148036664	
13.2089730772669	42.5698165998331	0.5711042761682	
13.2114086924892	42.5698546559979	1.3859232051351	
13.2138443124306	42.5698926604188	0.5618390101064	
13.2162799370848	42.5699306130955	0.6534781923508	
13.2187155664453	42.5699685140278	1.2599028500820	
13.2211512005058	42.5700063632154	-0.1372336484771	
13.2235868392598	42.5700441606580	-4.8696241910283	
13.2260224827010	42.5700819063554	0.6001642368376	
13.2284581308228	42.5701196003072	0.2876831833439	
13.2308937836189	42.5701572425131	-2.7627307062645	
13.2333294410829	42.5701948329730	0.9714577415757	
13.2357651032084	42.5702323716865	0.0715867273578	
13.2382007699890	42.5702698586533	2.5125611893486	
13.2406364414182	42.5703072938733	0.0796752148898	
13.0116473150363	42.5683623035911	0.0450855071154	
13.0140825966580	42.5684045526926	-0.2250069992828	
13.0165178835185	42.5684467500708	0.3814718042818	
13.0189531756112	42.5684888957256	0.0598842130765	
13.0213884729298	42.5685309896565	-0.3335349993415	
13.0238237754679	42.5685730318633	-0.1717746536119	
13.0262590832190	42.5686150223456	0.2111317035896	
13.0286943961769	42.5686569611032	-0.3632570378729	
13.0311297143349	42.5686988481358	0.1621507999282	
13.0335650376869	42.5687406834430	-0.5901255695854	
13.0360003662263	42.5687824670245	0.8507792818895	
13.0384356999467	42.5688241988800	0.2827120817738	
13.0408710388418	42.5688658790093	-0.0852568705133	
13.0433063829051	42.5689075074119	-1.0082505840582	
13.0457417321302	42.5689490840876	-0.0266527001526	
13.0481770865108	42.5689906090362	-1.6551800234009	
13.0506124460403	42.5690320822572	-0.5812818833018	
13.0530478107125	42.5690735037504	-0.7536873677720	
13.0554831805209	42.5691148735155	0.3855333164484	
13.0579185554591	42.5691561915522	-0.4442015027387	
13.0603539355208	42.5691974578602	-1.1210344686058	
13.0627893206994	42.5692386724391	-0.6688392370873	
13.0652247109885	42.5692798352887	-0.8012001298237	
13.0676601063819	42.5693209464086	-1.1835371589969	
13.0700955068730	42.5693620057986	-0.5832191484276	
13.0725309124556	42.5694030134583	-0.1974939091337	
13.0749663231230	42.5694439693876	-1.6265431973959	
